('349.1588379919999', ('192.168.4.4', 8000), b'message: 172\r\n')
('350.0754144499999', ('192.168.4.4', 8000), b'message: 173\r\n')
('350.82047794000005', ('192.168.4.4', 8000), b'message: 174\r\n')
('352.01929403300005', ('192.168.4.4', 8000), b'message: 175\r\n')
('352.33348965799996', ('192.168.4.9', 8000), b'message: 18\r\n')
('352.4458571580001', ('192.168.4.4', 8000), b'message: 176\r\n')
('353.29776944900004', ('192.168.4.20', 8000), b'message: 15\r\n')
('353.82955272999993', ('192.168.4.4', 8000), b'message: 177\r\n')
('355.35676007300003', ('192.168.4.9', 8000), b'message: 19\r\n')
('355.562990959', ('192.168.4.20', 8000), b'message: 16\r\n')
('355.86267423999993', ('192.168.4.20', 8000), b'message: 17\r\n')
('356.679518875', ('192.168.4.4', 8000), b'message: 178\r\n')
('356.98347887499995', ('192.168.4.20', 8000), b'message: 18\r\n')
('357.2388167910001', ('192.168.4.4', 8000), b'message: 179\r\n')
('359.01879929100005', ('192.168.4.20', 8000), b'message: 19\r\n')
('359.718509863', ('192.168.4.4', 8000), b'message: 180\r\n')
('360.248652728', ('192.168.4.9', 8000), b'message: 20\r\n')
('362.5099362159999', ('192.168.4.4', 8000), b'message: 181\r\n')
('363.09535496600006', ('192.168.4.4', 8000), b'message: 182\r\n')
('365.15377236099994', ('192.168.4.9', 8000), b'message: 0\r\n')
('366.2150361629999', ('192.168.4.20', 8000), b'message: 20\r\n')
('366.3155893400001', ('192.168.4.9', 8000), b'message: 1\r\n')
('366.5428023090001', ('192.168.4.20', 8000), b'message: 21\r\n')
('367.10846355800004', ('192.168.4.9', 8000), b'message: 2\r\n')
('367.79326699600006', ('192.168.4.9', 8000), b'message: 3\r\n')
('368.319873506', ('192.168.4.9', 8000), b'message: 4\r\n')
('369.054298818', ('192.168.4.4', 8000), b'message: 183\r\n')
('369.398427568', ('192.168.4.4', 8000), b'message: 184\r\n')
('369.54185787999995', ('192.168.4.9', 8000), b'message: 5\r\n')
('370.13873496299993', ('192.168.4.20', 8000), b'message: 22\r\n')
('370.621223869', ('192.168.4.20', 8000), b'message: 23\r\n')
('371.5240006920001', ('192.168.4.20', 8000), b'message: 24\r\n')
('372.0177619420001', ('192.168.4.20', 8000), b'message: 25\r\n')
('372.48166287899994', ('192.168.4.4', 8000), b'message: 185\r\n')
('373.0490831909999', ('192.168.4.20', 8000), b'message: 26\r\n')
('373.2896938680001', ('192.168.4.4', 8000), b'message: 186\r\n')
('374.47274553500006', ('192.168.4.4', 8000), b'message: 187\r\n')
('374.9021598050001', ('192.168.4.9', 8000), b'message: 6\r\n')
('375.16466631599997', ('192.168.4.4', 8000), b'message: 188\r\n')
('376.4094019920001', ('192.168.4.9', 8000), b'message: 7\r\n')
('376.7019232939999', ('192.168.4.4', 8000), b'message: 189\r\n')
('376.80248714799995', ('192.168.4.20', 8000), b'message: 27\r\n')
('378.30287798099994', ('192.168.4.20', 8000), b'message: 28\r\n')
('379.4534782410001', ('192.168.4.4', 8000), b'message: 190\r\n')
('380.116041105', ('192.168.4.9', 8000), b'message: 8\r\n')
('380.63345313600007', ('192.168.4.4', 8000), b'message: 191\r\n')
('381.2372385010001', ('192.168.4.20', 8000), b'message: 29\r\n')
('381.337789959', ('192.168.4.4', 8000), b'message: 192\r\n')
('382.21486548000007', ('192.168.4.4', 8000), b'message: 193\r\n')
('382.91052907300013', ('192.168.4.20', 8000), b'message: 30\r\n')
('383.41921412500005', ('192.168.4.9', 8000), b'message: 9\r\n')
('384.38932141600003', ('192.168.4.9', 8000), b'message: 10\r\n')
('385.7626999050001', ('192.168.4.4', 8000), b'message: 194\r\n')
('386.032619176', ('192.168.4.4', 8000), b'message: 195\r\n')
('387.03452865500003', ('192.168.4.20', 8000), b'message: 31\r\n')
('387.807970009', ('192.168.4.20', 8000), b'message: 32\r\n')
('388.1396926130001', ('192.168.4.9', 8000), b'message: 11\r\n')
('389.121858342', ('192.168.4.4', 8000), b'message: 196\r\n')
('389.4366320910001', ('192.168.4.20', 8000), b'message: 33\r\n')
('390.50857933099996', ('192.168.4.9', 8000), b'message: 12\r\n')
('390.6102604760001', ('192.168.4.4', 8000), b'message: 197\r\n')
('391.4164550590001', ('192.168.4.20', 8000), b'message: 34\r\n')
('392.9496341209999', ('192.168.4.4', 8000), b'message: 198\r\n')
('393.3532441730001', ('192.168.4.4', 8000), b'message: 199\r\n')
('393.9049969340001', ('192.168.4.4', 8000), b'message: 200\r\n')
('395.57454052699995', ('192.168.4.20', 8000), b'message: 35\r\n')
('396.50614000500013', ('192.168.4.20', 8000), b'message: 36\r\n')
('397.608464484', ('192.168.4.20', 8000), b'message: 37\r\n')
('397.7407645359999', ('192.168.4.4', 8000), b'message: 201\r\n')
('398.06681427600006', ('192.168.4.20', 8000), b'message: 38\r\n')
('399.630027765', ('192.168.4.4', 8000), b'message: 202\r\n')
('400.624016879', ('192.168.4.4', 8000), b'message: 203\r\n')
('402.0831397950001', ('192.168.4.4', 8000), b'message: 204\r\n')
('403.14107943', ('192.168.4.20', 8000), b'message: 39\r\n')
('405.343937502', ('192.168.4.4', 8000), b'message: 205\r\n')
('406.812090054', ('192.168.4.4', 8000), b'message: 206\r\n')
('408.0256526569999', ('192.168.4.4', 8000), b'message: 207\r\n')
('409.93834677099994', ('192.168.4.4', 8000), b'message: 208\r\n')
('411.09442588499996', ('192.168.4.4', 8000), b'message: 209\r\n')
('414.094997915', ('192.168.4.4', 8000), b'message: 210\r\n')
('414.20334614500007', ('192.168.4.20', 8000), b'message: 0\r\n')
('414.97494598799994', ('192.168.4.4', 8000), b'message: 211\r\n')
('418.2076608300001', ('192.168.4.20', 8000), b'message: 1\r\n')
('419.09900525700004', ('192.168.4.4', 8000), b'message: 212\r\n')
('419.9869358820001', ('192.168.4.4', 8000), b'message: 213\r\n')
('420.21612416300013', ('192.168.4.20', 8000), b'message: 2\r\n')
('420.55501161100005', ('192.168.4.4', 8000), b'message: 214\r\n')
('420.90452827700005', ('192.168.4.20', 8000), b'message: 3\r\n')
('421.840037444', ('192.168.4.4', 8000), b'message: 215\r\n')
('421.9405866100001', ('192.168.4.20', 8000), b'message: 4\r\n')
('422.81382957899996', ('192.168.4.20', 8000), b'message: 5\r\n')
('422.95106811999995', ('192.168.4.4', 8000), b'message: 216\r\n')
('423.7029109330001', ('192.168.4.4', 8000), b'message: 217\r\n')
('424.0721170260001', ('192.168.4.4', 8000), b'message: 218\r\n')
('425.24343088', ('192.168.4.20', 8000), b'message: 6\r\n')
('425.780516973', ('192.168.4.4', 8000), b'message: 219\r\n')
('426.37682343200004', ('192.168.4.20', 8000), b'message: 7\r\n')
('427.1453339520001', ('192.168.4.4', 8000), b'message: 220\r\n')
('428.533062858', ('192.168.4.20', 8000), b'message: 8\r\n')
('428.6336107740001', ('192.168.4.4', 8000), b'message: 221\r\n')
('429.52201358699995', ('192.168.4.20', 8000), b'message: 9\r\n')
('430.44761910700004', ('192.168.4.4', 8000), b'message: 222\r\n')
('431.397938586', ('192.168.4.20', 8000), b'message: 10\r\n')
('433.6147365019999', ('192.168.4.20', 8000), b'message: 11\r\n')
('433.99561733500013', ('192.168.4.4', 8000), b'message: 223\r\n')
('434.94388113700006', ('192.168.4.4', 8000), b'message: 224\r\n')
('435.1683632720001', ('192.168.4.20', 8000), b'message: 12\r\n')
('435.5564135320001', ('192.168.4.20', 8000), b'message: 13\r\n')
('437.10722389600005', ('192.168.4.4', 8000), b'message: 225\r\n')
('437.316348115', ('192.168.4.9', 8000), b'message: 0\r\n')
('437.71245926100005', ('192.168.4.4', 8000), b'message: 226\r\n')
('438.51172863500005', ('192.168.4.9', 8000), b'message: 1\r\n')
('439.51474634300007', ('192.168.4.20', 8000), b'message: 14\r\n')
('440.5982910299999', ('192.168.4.4', 8000), b'message: 227\r\n')
('441.5525834780001', ('192.168.4.4', 8000), b'message: 228\r\n')
('442.1788818110001', ('192.168.4.20', 8000), b'message: 15\r\n')
('442.8584068110001', ('192.168.4.4', 8000), b'message: 229\r\n')
('443.78479259200003', ('192.168.4.20', 8000), b'message: 16\r\n')
('444.75894634099996', ('192.168.4.9', 8000), b'message: 2\r\n')
('445.812850195', ('192.168.4.4', 8000), b'message: 230\r\n')
('445.93900628899996', ('192.168.4.9', 8000), b'message: 3\r\n')
('447.5879916010001', ('192.168.4.4', 8000), b'message: 231\r\n')
('448.17307009', ('192.168.4.9', 8000), b'message: 4\r\n')
('448.6433369650001', ('192.168.4.20', 8000), b'message: 17\r\n')
('449.46543988100007', ('192.168.4.4', 8000), b'message: 232\r\n')
('449.66866217300003', ('192.168.4.20', 8000), b'message: 18\r\n')
('450.23375211999996', ('192.168.4.4', 8000), b'message: 233\r\n')
('451.46802326600005', ('192.168.4.4', 8000), b'message: 234\r\n')
('452.0179865990001', ('192.168.4.20', 8000), b'message: 19\r\n')
('452.68036576500003', ('192.168.4.9', 8000), b'message: 5\r\n')
('453.0276287859999', ('192.168.4.20', 8000), b'message: 20\r\n')
('453.16052415000013', ('192.168.4.4', 8000), b'message: 235\r\n')
('453.9435355559999', ('192.168.4.9', 8000), b'message: 6\r\n')
('454.9792381080001', ('192.168.4.9', 8000), b'message: 7\r\n')
('455.8617130560001', ('192.168.4.4', 8000), b'message: 236\r\n')
('457.13167217', ('192.168.4.4', 8000), b'message: 237\r\n')
('457.84038289900013', ('192.168.4.20', 8000), b'message: 21\r\n')
('459.1399539920001', ('192.168.4.20', 8000), b'message: 22\r\n')
('460.3864295640001', ('192.168.4.20', 8000), b'message: 23\r\n')
('462.0297456579999', ('192.168.4.4', 8000), b'message: 238\r\n')
('463.43679758400003', ('192.168.4.4', 8000), b'message: 239\r\n')
('465.0962345109999', ('192.168.4.9', 8000), b'message: 0\r\n')
('466.8502541969999', ('192.168.4.20', 8000), b'message: 24\r\n')
('467.9165147179999', ('192.168.4.4', 8000), b'message: 240\r\n')
('468.01812836399995', ('192.168.4.9', 8000), b'message: 1\r\n')
('468.7097594050001', ('192.168.4.4', 8000), b'message: 241\r\n')
('468.8102695089999', ('192.168.4.9', 8000), b'message: 2\r\n')
('469.3056884150001', ('192.168.4.4', 8000), b'message: 242\r\n')
('470.43332450799994', ('192.168.4.9', 8000), b'message: 3\r\n')
('470.749339769', ('192.168.4.9', 8000), b'message: 4\r\n')
('471.776091383', ('192.168.4.20', 8000), b'message: 25\r\n')
('472.3475041429999', ('192.168.4.9', 8000), b'message: 5\r\n')
('472.448053049', ('192.168.4.20', 8000), b'message: 26\r\n')
('475.013869142', ('192.168.4.4', 8000), b'message: 243\r\n')
('476.81228919399996', ('192.168.4.20', 8000), b'message: 27\r\n')
('479.25920101600013', ('192.168.4.20', 8000), b'message: 28\r\n')
('479.46877591099997', ('192.168.4.9', 8000), b'message: 6\r\n')
('479.692145599', ('192.168.4.20', 8000), b'message: 29\r\n')
('479.82173304699995', ('192.168.4.9', 8000), b'message: 7\r\n')
('479.95110570299994', ('192.168.4.4', 8000), b'message: 244\r\n')
('480.11960054600013', ('192.168.4.20', 8000), b'message: 30\r\n')
('481.236979452', ('192.168.4.20', 8000), b'message: 31\r\n')
('482.82530872300003', ('192.168.4.4', 8000), b'message: 245\r\n')
('485.61687893', ('192.168.4.4', 8000), b'message: 246\r\n')
('485.94400273199994', ('192.168.4.4', 8000), b'message: 247\r\n')
('486.283027315', ('192.168.4.20', 8000), b'message: 32\r\n')
('490.995438511', ('192.168.4.20', 8000), b'message: 33\r\n')
('491.55828392800004', ('192.168.4.4', 8000), b'message: 248\r\n')
('493.81685366600004', ('192.168.4.4', 8000), b'message: 249\r\n')
('496.21358350900005', ('192.168.4.4', 8000), b'message: 250\r\n')
('496.42401392600004', ('192.168.4.9', 8000), b'message: 0\r\n')
('497.8372347060001', ('192.168.4.9', 8000), b'message: 1\r\n')
('498.19823887300004', ('192.168.4.4', 8000), b'message: 251\r\n')
('499.6714134040001', ('192.168.4.9', 8000), b'message: 2\r\n')
('500.05310319499995', ('192.168.4.4', 8000), b'message: 252\r\n')
('501.37042923600006', ('192.168.4.4', 8000), b'message: 253\r\n')
('501.821418924', ('192.168.4.4', 8000), b'message: 254\r\n')
('502.2064356420001', ('192.168.4.4', 8000), b'message: 255\r\n')
('502.32146866300013', ('192.168.4.20', 8000), b'message: 0\r\n')
('502.94019402699996', ('192.168.4.20', 8000), b'message: 1\r\n')
('504.1879202770001', ('192.168.4.4', 8000), b'message: 256\r\n')
('505.25820194300013', ('192.168.4.4', 8000), b'message: 257\r\n')
('505.52355902599993', ('192.168.4.20', 8000), b'message: 2\r\n')
('505.67197506799994', ('192.168.4.4', 8000), b'message: 258\r\n')
('506.86173538', ('192.168.4.9', 8000), b'message: 3\r\n')
('507.97316032799995', ('192.168.4.4', 8000), b'message: 259\r\n')
('508.15230616100007', ('192.168.4.9', 8000), b'message: 4\r\n')
('508.9452569939999', ('192.168.4.4', 8000), b'message: 260\r\n')
('509.04579970200007', ('192.168.4.9', 8000), b'message: 5\r\n')
('509.67130142099995', ('192.168.4.4', 8000), b'message: 261\r\n')
('509.7902644410001', ('192.168.4.9', 8000), b'message: 6\r\n')
('510.60913037900013', ('192.168.4.9', 8000), b'message: 7\r\n')
('510.79845063900007', ('192.168.4.4', 8000), b'message: 262\r\n')
('511.41170293000005', ('192.168.4.4', 8000), b'message: 263\r\n')
('512.93339694', ('192.168.4.4', 8000), b'message: 264\r\n')
('514.5667237100001', ('192.168.4.20', 8000), b'message: 3\r\n')
('514.730189596', ('192.168.4.4', 8000), b'message: 265\r\n')
('515.214151523', ('192.168.4.20', 8000), b'message: 4\r\n')
('515.6788363139999', ('192.168.4.20', 8000), b'message: 5\r\n')
('518.550506521', ('192.168.4.4', 8000), b'message: 266\r\n')
('518.7825506880001', ('192.168.4.20', 8000), b'message: 6\r\n')
('519.9077896460001', ('192.168.4.4', 8000), b'message: 267\r\n')
('520.4836769890001', ('192.168.4.20', 8000), b'message: 7\r\n')
('520.7360742810001', ('192.168.4.4', 8000), b'message: 268\r\n')
('522.43757428', ('192.168.4.4', 8000), b'message: 269\r\n')
('522.538117457', ('192.168.4.20', 8000), b'message: 8\r\n')
('524.150572665', ('192.168.4.4', 8000), b'message: 270\r\n')
('525.0693646960001', ('192.168.4.20', 8000), b'message: 9\r\n')
('525.5694328730001', ('192.168.4.9', 8000), b'message: 0\r\n')
('525.959855581', ('192.168.4.4', 8000), b'message: 271\r\n')
('527.1224340179999', ('192.168.4.20', 8000), b'message: 10\r\n')
('528.148194695', ('192.168.4.4', 8000), b'message: 272\r\n')
('528.6996808399999', ('192.168.4.4', 8000), b'message: 273\r\n')
('529.0593942780001', ('192.168.4.4', 8000), b'message: 274\r\n')
('529.27538183', ('192.168.4.20', 8000), b'message: 11\r\n')
('529.726009798', ('192.168.4.20', 8000), b'message: 12\r\n')
('529.908542246', ('192.168.4.4', 8000), b'message: 275\r\n')
('530.5318569860001', ('192.168.4.20', 8000), b'message: 13\r\n')
('531.3327819850001', ('192.168.4.4', 8000), b'message: 276\r\n')
('535.297728963', ('192.168.4.20', 8000), b'message: 14\r\n')
('535.8805964109999', ('192.168.4.20', 8000), b'message: 15\r\n')
('536.577781723', ('192.168.4.4', 8000), b'message: 277\r\n')
('537.217587973', ('192.168.4.9', 8000), b'message: 0\r\n')
('537.5690568790001', ('192.168.4.4', 8000), b'message: 278\r\n')
('539.191327086', ('192.168.4.9', 8000), b'message: 1\r\n')
('540.393784951', ('192.168.4.9', 8000), b'message: 2\r\n')
('541.439830523', ('192.168.4.20', 8000), b'message: 16\r\n')
('542.686060991', ('192.168.4.4', 8000), b'message: 279\r\n')
('542.7877752100001', ('192.168.4.20', 8000), b'message: 17\r\n')
('543.396643908', ('192.168.4.9', 8000), b'message: 3\r\n')
('543.540541824', ('192.168.4.4', 8000), b'message: 280\r\n')
('545.2363440629999', ('192.168.4.4', 8000), b'message: 281\r\n')
('545.816084584', ('192.168.4.4', 8000), b'message: 282\r\n')
('545.916633021', ('192.168.4.9', 8000), b'message: 4\r\n')
('547.5867149999999', ('192.168.4.20', 8000), b'message: 0\r\n')
('548.4154811450001', ('192.168.4.20', 8000), b'message: 1\r\n')
('548.6401485409999', ('192.168.4.9', 8000), b'message: 5\r\n')
('550.160609322', ('192.168.4.9', 8000), b'message: 6\r\n')
('553.1617649980001', ('192.168.4.9', 8000), b'message: 7\r\n')
('553.262306977', ('192.168.4.4', 8000), b'message: 283\r\n')
('553.94807406', ('192.168.4.9', 8000), b'message: 8\r\n')
('554.361598851', ('192.168.4.9', 8000), b'message: 9\r\n')
('554.4621423410001', ('192.168.4.4', 8000), b'message: 284\r\n')
('554.6197621850001', ('192.168.4.9', 8000), b'message: 10\r\n')
('555.435409059', ('192.168.4.9', 8000), b'message: 11\r\n')
('556.7266832780001', ('192.168.4.20', 8000), b'message: 2\r\n')
('556.8272270279999', ('192.168.4.9', 8000), b'message: 12\r\n')
('557.854805829', ('192.168.4.9', 8000), b'message: 13\r\n')
('557.9553303079999', ('192.168.4.20', 8000), b'message: 3\r\n')
('559.4859382249999', ('192.168.4.9', 8000), b'message: 14\r\n')
('560.414121089', ('192.168.4.4', 8000), b'message: 285\r\n')
('563.423567129', ('192.168.4.4', 8000), b'message: 286\r\n')
('565.4596157220001', ('192.168.4.20', 8000), b'message: 0\r\n')
('566.1705504619999', ('192.168.4.20', 8000), b'message: 1\r\n')
('566.824912024', ('192.168.4.20', 8000), b'message: 2\r\n')
('567.57349843', ('192.168.4.20', 8000), b'message: 3\r\n')
('568.030206398', ('192.168.4.4', 8000), b'message: 287\r\n')
('570.3363254600001', ('192.168.4.4', 8000), b'message: 288\r\n')
('571.354257335', ('192.168.4.4', 8000), b'message: 289\r\n')
('572.052521605', ('192.168.4.4', 8000), b'message: 290\r\n')
('572.7208378550001', ('192.168.4.4', 8000), b'message: 291\r\n')
('574.689676969', ('192.168.4.20', 8000), b'message: 4\r\n')
('574.8831226980001', ('192.168.4.4', 8000), b'message: 292\r\n')
('575.1828165', ('192.168.4.20', 8000), b'message: 5\r\n')
('577.8746186860001', ('192.168.4.20', 8000), b'message: 6\r\n')
('579.3900239980001', ('192.168.4.20', 8000), b'message: 7\r\n')
('581.1145607159999', ('192.168.4.20', 8000), b'message: 8\r\n')
('582.6921285799999', ('192.168.4.20', 8000), b'message: 9\r\n')
('587.998218943', ('192.168.4.20', 8000), b'message: 10\r\n')
('588.722539568', ('192.168.4.20', 8000), b'message: 11\r\n')
('591.251535139', ('192.168.4.20', 8000), b'message: 12\r\n')
('592.806793733', ('192.168.4.20', 8000), b'message: 13\r\n')
('605.4036581550001', ('192.168.4.20', 8000), b'message: 0\r\n')
('607.4579507579999', ('192.168.4.20', 8000), b'message: 1\r\n')
('608.626307112', ('192.168.4.20', 8000), b'message: 2\r\n')
('610.1938730490001', ('192.168.4.20', 8000), b'message: 3\r\n')
('613.846235131', ('192.168.4.9', 8000), b'message: 0\r\n')
('614.3539319020001', ('192.168.4.20', 8000), b'message: 4\r\n')
('615.6307763279999', ('192.168.4.9', 8000), b'message: 1\r\n')
('615.94809513', ('192.168.4.4', 8000), b'message: 0\r\n')
('616.0486307030001', ('192.168.4.9', 8000), b'message: 2\r\n')
('616.9307848170001', ('192.168.4.9', 8000), b'message: 3\r\n')
('617.639350807', ('192.168.4.4', 8000), b'message: 1\r\n')
('618.517527942', ('192.168.4.20', 8000), b'message: 5\r\n')
('620.9234314820001', ('192.168.4.20', 8000), b'message: 6\r\n')
('621.2215590860001', ('192.168.4.4', 8000), b'message: 2\r\n')
('621.4627503880001', ('192.168.4.20', 8000), b'message: 7\r\n')
('623.127404711', ('192.168.4.9', 8000), b'message: 4\r\n')
('623.3405820539999', ('192.168.4.20', 8000), b'message: 8\r\n')
('624.0611798140001', ('192.168.4.9', 8000), b'message: 5\r\n')
('624.9067323659999', ('192.168.4.4', 8000), b'message: 3\r\n')
('625.328426481', ('192.168.4.20', 8000), b'message: 9\r\n')
